review_date,count,product_category
2000-07-01,9,sports
2000-08-01,12,sports
2000-09-01,4,sports
2000-10-01,15,sports
2000-11-01,10,sports
2000-12-01,16,sports
2001-01-01,15,sports
2001-02-01,20,sports
2001-03-01,9,sports
2001-04-01,5,sports
2001-05-01,7,sports
2001-06-01,13,sports
2001-07-01,18,sports
2001-08-01,12,sports
2001-09-01,13,sports
2001-10-01,14,sports
2001-11-01,23,sports
2001-12-01,15,sports
2002-01-01,10,sports
2002-02-01,14,sports
2002-03-01,12,sports
2002-04-01,11,sports
2002-05-01,15,sports
2002-06-01,18,sports
2002-07-01,14,sports
2002-08-01,17,sports
2002-09-01,18,sports
2002-10-01,19,sports
2002-11-01,24,sports
2002-12-01,38,sports
2003-01-01,46,sports
2003-02-01,27,sports
2003-03-01,35,sports
2003-04-01,36,sports
2003-05-01,41,sports
2003-06-01,35,sports
2003-07-01,50,sports
2003-08-01,27,sports
2003-09-01,72,sports
2003-10-01,119,sports
2003-11-01,122,sports
2003-12-01,171,sports
2004-01-01,177,sports
2004-02-01,136,sports
2004-03-01,146,sports
2004-04-01,213,sports
2004-05-01,199,sports
2004-06-01,226,sports
2004-07-01,243,sports
2004-08-01,222,sports
2004-09-01,164,sports
2004-10-01,130,sports
2004-11-01,213,sports
2004-12-01,254,sports
2005-01-01,274,sports
2005-02-01,227,sports
2005-03-01,264,sports
2005-04-01,264,sports
2005-05-01,262,sports
2005-06-01,278,sports
2005-07-01,380,sports
2005-08-01,460,sports
2005-09-01,620,sports
2005-10-01,499,sports
2005-11-01,421,sports
2005-12-01,571,sports
2006-01-01,729,sports
2006-02-01,861,sports
2006-03-01,1052,sports
2006-04-01,275,sports
2006-05-01,599,sports
2006-06-01,651,sports
2006-07-01,997,sports
2006-08-01,1073,sports
2006-09-01,474,sports
2006-10-01,543,sports
2006-11-01,1344,sports
2006-12-01,937,sports
2007-01-01,4915,sports
2007-02-01,1806,sports
2007-03-01,2431,sports
2007-04-01,1333,sports
2007-05-01,2801,sports
2007-06-01,1863,sports
2007-07-01,2352,sports
2007-08-01,2258,sports
2007-09-01,2215,sports
2007-10-01,2271,sports
2007-11-01,2164,sports
2007-12-01,3131,sports
2008-01-01,4516,sports
2008-02-01,3050,sports
2008-03-01,2598,sports
2008-04-01,3031,sports
2008-05-01,2959,sports
2008-06-01,3111,sports
2008-07-01,3435,sports
2008-08-01,3597,sports
2008-09-01,3636,sports
2008-10-01,3558,sports
2008-11-01,3170,sports
2008-12-01,4252,sports
2009-01-01,6803,sports
2009-02-01,4572,sports
2009-03-01,4406,sports
2009-04-01,4267,sports
2009-05-01,4590,sports
2009-06-01,4846,sports
2009-07-01,4102,sports
2009-08-01,4627,sports
2009-09-01,5769,sports
2009-10-01,5109,sports
2009-11-01,4863,sports
2009-12-01,6319,sports
2010-01-01,7394,sports
2010-02-01,7902,sports
2010-03-01,7170,sports
2010-04-01,6327,sports
2010-05-01,6697,sports
2010-06-01,6736,sports
2010-07-01,8386,sports
2010-08-01,8495,sports
2010-09-01,9094,sports
2010-10-01,9042,sports
2010-11-01,8945,sports
2010-12-01,12030,sports
2011-01-01,15261,sports
2011-02-01,12063,sports
2011-03-01,13332,sports
2011-04-01,12813,sports
2011-05-01,13267,sports
2011-06-01,25751,sports
2011-07-01,22391,sports
2011-08-01,16071,sports
2011-09-01,17094,sports
2011-10-01,17237,sports
2011-11-01,16599,sports
2011-12-01,24532,sports
2012-01-01,28206,sports
2012-02-01,22074,sports
2012-03-01,22715,sports
2012-04-01,22163,sports
2012-05-01,22224,sports
2012-06-01,22747,sports
2012-07-01,25426,sports
2012-08-01,26082,sports
2012-09-01,27202,sports
2012-10-01,31532,sports
2012-11-01,41363,sports
2012-12-01,81090,sports
2013-01-01,100267,sports
2013-02-01,75128,sports
2013-03-01,79604,sports
2013-04-01,73239,sports
2013-05-01,75676,sports
2013-06-01,70989,sports
2013-07-01,74524,sports
2013-08-01,78061,sports
2013-09-01,67862,sports
2013-10-01,78133,sports
2013-11-01,69477,sports
2013-12-01,98193,sports
2014-01-01,125045,sports
2014-02-01,91809,sports
2014-03-01,94594,sports
2014-04-01,84588,sports
2014-05-01,82998,sports
2014-06-01,87558,sports
2014-07-01,145876,sports
2014-08-01,152268,sports
2014-09-01,147357,sports
2014-10-01,152622,sports
2014-11-01,145641,sports
2014-12-01,201751,sports
2015-01-01,227094,sports
2015-02-01,196010,sports
2015-03-01,202756,sports
2015-04-01,179486,sports
2015-05-01,175813,sports
2015-06-01,184966,sports
2015-07-01,199680,sports
2015-08-01,205376,sports
1999-11-01,104,tools
1999-12-01,222,tools
2000-01-01,189,tools
2000-02-01,165,tools
2000-03-01,178,tools
2000-04-01,168,tools
2000-05-01,191,tools
2000-06-01,621,tools
2000-07-01,396,tools
2000-08-01,297,tools
2000-09-01,244,tools
2000-10-01,328,tools
2000-11-01,373,tools
2000-12-01,362,tools
2001-01-01,408,tools
2001-02-01,314,tools
2001-03-01,328,tools
2001-04-01,267,tools
2001-05-01,214,tools
2001-06-01,298,tools
2001-07-01,274,tools
2001-08-01,292,tools
2001-09-01,249,tools
2001-10-01,308,tools
2001-11-01,375,tools
2001-12-01,369,tools
2002-01-01,440,tools
2002-02-01,362,tools
2002-03-01,357,tools
2002-04-01,313,tools
2002-05-01,294,tools
2002-06-01,322,tools
2002-07-01,310,tools
2002-08-01,322,tools
2002-09-01,318,tools
2002-10-01,410,tools
2002-11-01,467,tools
2002-12-01,537,tools
2003-01-01,562,tools
2003-02-01,425,tools
2003-03-01,407,tools
2003-04-01,307,tools
2003-05-01,337,tools
2003-06-01,290,tools
2003-07-01,286,tools
2003-08-01,310,tools
2003-09-01,345,tools
2003-10-01,323,tools
2003-11-01,440,tools
2003-12-01,477,tools
2004-01-01,509,tools
2004-02-01,476,tools
2004-03-01,418,tools
2004-04-01,381,tools
2004-05-01,356,tools
2004-06-01,368,tools
2004-07-01,404,tools
2004-08-01,339,tools
2004-09-01,286,tools
2004-10-01,340,tools
2004-11-01,349,tools
2004-12-01,461,tools
2005-01-01,513,tools
2005-02-01,380,tools
2005-03-01,426,tools
2005-04-01,326,tools
2005-05-01,301,tools
2005-06-01,284,tools
2005-07-01,535,tools
2005-08-01,815,tools
2005-09-01,860,tools
2005-10-01,703,tools
2005-11-01,448,tools
2005-12-01,591,tools
2006-01-01,778,tools
2006-02-01,1078,tools
2006-03-01,1424,tools
2006-04-01,263,tools
2006-05-01,476,tools
2006-06-01,537,tools
2006-07-01,903,tools
2006-08-01,917,tools
2006-09-01,432,tools
2006-10-01,505,tools
2006-11-01,1239,tools
2006-12-01,811,tools
2007-01-01,3205,tools
2007-02-01,1315,tools
2007-03-01,1730,tools
2007-04-01,1088,tools
2007-05-01,1863,tools
2007-06-01,1087,tools
2007-07-01,1338,tools
2007-08-01,1282,tools
2007-09-01,1249,tools
2007-10-01,1382,tools
2007-11-01,1395,tools
2007-12-01,1894,tools
2008-01-01,2054,tools
2008-02-01,1809,tools
2008-03-01,1651,tools
2008-04-01,1855,tools
2008-05-01,1731,tools
2008-06-01,1679,tools
2008-07-01,2046,tools
2008-08-01,1947,tools
2008-09-01,1983,tools
2008-10-01,1932,tools
2008-11-01,2009,tools
2008-12-01,2371,tools
2009-01-01,2975,tools
2009-02-01,2293,tools
2009-03-01,2279,tools
2009-04-01,2234,tools
2009-05-01,2186,tools
2009-06-01,2349,tools
2009-07-01,1838,tools
2009-08-01,2094,tools
2009-09-01,2822,tools
2009-10-01,2575,tools
2009-11-01,2581,tools
2009-12-01,3396,tools
2010-01-01,3335,tools
2010-02-01,3530,tools
2010-03-01,3470,tools
2010-04-01,3144,tools
2010-05-01,3136,tools
2010-06-01,3047,tools
2010-07-01,3672,tools
2010-08-01,3681,tools
2010-09-01,3973,tools
2010-10-01,3962,tools
2010-11-01,4785,tools
2010-12-01,5780,tools
2011-01-01,6062,tools
2011-02-01,4909,tools
2011-03-01,5433,tools
2011-04-01,5338,tools
2011-05-01,5223,tools
2011-06-01,5241,tools
2011-07-01,5754,tools
2011-08-01,6069,tools
2011-09-01,6736,tools
2011-10-01,6873,tools
2011-11-01,7107,tools
2011-12-01,9106,tools
2012-01-01,9928,tools
2012-02-01,8055,tools
2012-03-01,7985,tools
2012-04-01,7512,tools
2012-05-01,7689,tools
2012-06-01,7819,tools
2012-07-01,8216,tools
2012-08-01,8528,tools
2012-09-01,9072,tools
2012-10-01,10464,tools
2012-11-01,14999,tools
2012-12-01,27999,tools
2013-01-01,31410,tools
2013-02-01,24995,tools
2013-03-01,25587,tools
2013-04-01,23932,tools
2013-05-01,24312,tools
2013-06-01,23659,tools
2013-07-01,25219,tools
2013-08-01,26085,tools
2013-09-01,22252,tools
2013-10-01,26070,tools
2013-11-01,26211,tools
2013-12-01,35117,tools
2014-01-01,39946,tools
2014-02-01,32194,tools
2014-03-01,33603,tools
2014-04-01,29631,tools
2014-05-01,29490,tools
2014-06-01,30276,tools
2014-07-01,52233,tools
2014-08-01,53550,tools
2014-09-01,50389,tools
2014-10-01,54168,tools
2014-11-01,54847,tools
2014-12-01,71378,tools
2015-01-01,75786,tools
2015-02-01,69242,tools
2015-03-01,72608,tools
2015-04-01,63377,tools
2015-05-01,62679,tools
2015-06-01,63413,tools
2015-07-01,66036,tools
2015-08-01,65529,tools
1997-01-01,1,toys
1998-06-01,1,toys
1998-07-01,1,toys
1998-10-01,1,toys
1998-11-01,16,toys
1998-12-01,21,toys
1999-01-01,4,toys
1999-02-01,3,toys
1999-05-01,4,toys
1999-06-01,10,toys
1999-07-01,420,toys
1999-08-01,210,toys
1999-09-01,132,toys
1999-10-01,158,toys
1999-11-01,374,toys
1999-12-01,659,toys
2000-01-01,348,toys
2000-02-01,158,toys
2000-03-01,181,toys
2000-04-01,174,toys
2000-05-01,183,toys
2000-06-01,198,toys
2000-07-01,253,toys
2000-08-01,189,toys
2000-09-01,194,toys
2000-10-01,341,toys
2000-11-01,515,toys
2000-12-01,544,toys
2001-01-01,403,toys
2001-02-01,222,toys
2001-03-01,233,toys
2001-04-01,246,toys
2001-05-01,260,toys
2001-06-01,330,toys
2001-07-01,472,toys
2001-08-01,606,toys
2001-09-01,437,toys
2001-10-01,639,toys
2001-11-01,1084,toys
2001-12-01,1252,toys
2002-01-01,1041,toys
2002-02-01,707,toys
2002-03-01,711,toys
2002-04-01,726,toys
2002-05-01,766,toys
2002-06-01,836,toys
2002-07-01,865,toys
2002-08-01,805,toys
2002-09-01,796,toys
2002-10-01,1296,toys
2002-11-01,1764,toys
2002-12-01,2363,toys
2003-01-01,2059,toys
2003-02-01,1130,toys
2003-03-01,1151,toys
2003-04-01,1249,toys
2003-05-01,1110,toys
2003-06-01,1266,toys
2003-07-01,1335,toys
2003-08-01,1340,toys
2003-09-01,1249,toys
2003-10-01,1697,toys
2003-11-01,2494,toys
2003-12-01,3085,toys
2004-01-01,2529,toys
2004-02-01,1798,toys
2004-03-01,1856,toys
2004-04-01,1900,toys
2004-05-01,1609,toys
2004-06-01,1885,toys
2004-07-01,1996,toys
2004-08-01,1604,toys
2004-09-01,1597,toys
2004-10-01,2076,toys
2004-11-01,2831,toys
2004-12-01,4399,toys
2005-01-01,3395,toys
2005-02-01,2004,toys
2005-03-01,2128,toys
2005-04-01,2016,toys
2005-05-01,2108,toys
2005-06-01,1952,toys
2005-07-01,2701,toys
2005-08-01,3884,toys
2005-09-01,3396,toys
2005-10-01,3762,toys
2005-11-01,3534,toys
2005-12-01,5233,toys
2006-01-01,4446,toys
2006-02-01,3107,toys
2006-03-01,3741,toys
2006-04-01,1057,toys
2006-05-01,1896,toys
2006-06-01,2113,toys
2006-07-01,1800,toys
2006-08-01,1224,toys
2006-09-01,823,toys
2006-10-01,973,toys
2006-11-01,2281,toys
2006-12-01,3408,toys
2007-01-01,12430,toys
2007-02-01,2398,toys
2007-03-01,2813,toys
2007-04-01,1813,toys
2007-05-01,3174,toys
2007-06-01,2380,toys
2007-07-01,2639,toys
2007-08-01,2732,toys
2007-09-01,2588,toys
2007-10-01,2759,toys
2007-11-01,3450,toys
2007-12-01,9057,toys
2008-01-01,10496,toys
2008-02-01,3388,toys
2008-03-01,2979,toys
2008-04-01,3084,toys
2008-05-01,3421,toys
2008-06-01,3909,toys
2008-07-01,4679,toys
2008-08-01,4662,toys
2008-09-01,5006,toys
2008-10-01,5105,toys
2008-11-01,6099,toys
2008-12-01,12726,toys
2009-01-01,20380,toys
2009-02-01,6210,toys
2009-03-01,5384,toys
2009-04-01,5437,toys
2009-05-01,5279,toys
2009-06-01,5460,toys
2009-07-01,4563,toys
2009-08-01,5106,toys
2009-09-01,6395,toys
2009-10-01,6088,toys
2009-11-01,7471,toys
2009-12-01,15403,toys
2010-01-01,16855,toys
2010-02-01,13078,toys
2010-03-01,7224,toys
2010-04-01,6270,toys
2010-05-01,6141,toys
2010-06-01,6199,toys
2010-07-01,7981,toys
2010-08-01,8357,toys
2010-09-01,8924,toys
2010-10-01,9346,toys
2010-11-01,12225,toys
2010-12-01,26581,toys
2011-01-01,30268,toys
2011-02-01,12714,toys
2011-03-01,12661,toys
2011-04-01,12100,toys
2011-05-01,11967,toys
2011-06-01,12382,toys
2011-07-01,13431,toys
2011-08-01,15131,toys
2011-09-01,16003,toys
2011-10-01,16767,toys
2011-11-01,18701,toys
2011-12-01,39329,toys
2012-01-01,40941,toys
2012-02-01,18563,toys
2012-03-01,18422,toys
2012-04-01,16182,toys
2012-05-01,15849,toys
2012-06-01,16407,toys
2012-07-01,18749,toys
2012-08-01,19347,toys
2012-09-01,20425,toys
2012-10-01,25898,toys
2012-11-01,40228,toys
2012-12-01,112779,toys
2013-01-01,134488,toys
2013-02-01,68583,toys
2013-03-01,61216,toys
2013-04-01,56935,toys
2013-05-01,54721,toys
2013-06-01,51790,toys
2013-07-01,57454,toys
2013-08-01,62081,toys
2013-09-01,55158,toys
2013-10-01,67865,toys
2013-11-01,68462,toys
2013-12-01,135231,toys
2014-01-01,179991,toys
2014-02-01,89232,toys
2014-03-01,82867,toys
2014-04-01,70231,toys
2014-05-01,68023,toys
2014-06-01,69816,toys
2014-07-01,118771,toys
2014-08-01,126978,toys
2014-09-01,124447,toys
2014-10-01,137394,toys
2014-11-01,145861,toys
2014-12-01,262790,toys
2015-01-01,307519,toys
2015-02-01,199936,toys
2015-03-01,183040,toys
2015-04-01,155957,toys
2015-05-01,143867,toys
2015-06-01,147766,toys
2015-07-01,163421,toys
2015-08-01,168590,toys
1995-11-01,1,video
1995-12-01,1,video
1996-06-01,2,video
1996-08-01,2,video
1996-09-01,2,video
1996-10-01,2,video
1996-11-01,3,video
1996-12-01,1,video
1997-01-01,1,video
1997-02-01,5,video
1997-03-01,2,video
1997-04-01,5,video
1997-05-01,5,video
1997-06-01,7,video
1997-07-01,6,video
1997-08-01,5,video
1997-09-01,10,video
1997-10-01,10,video
1997-11-01,31,video
1997-12-01,25,video
1998-01-01,39,video
1998-02-01,44,video
1998-03-01,33,video
1998-04-01,53,video
1998-05-01,50,video
1998-06-01,106,video
1998-07-01,139,video
1998-08-01,168,video
1998-09-01,118,video
1998-10-01,166,video
1998-11-01,1394,video
1998-12-01,2912,video
1999-01-01,2977,video
1999-02-01,2963,video
1999-03-01,3454,video
1999-04-01,3617,video
1999-05-01,3104,video
1999-06-01,3756,video
1999-07-01,3531,video
1999-08-01,3474,video
1999-09-01,3209,video
1999-10-01,3557,video
1999-11-01,3523,video
1999-12-01,6789,video
2000-01-01,7065,video
2000-02-01,6401,video
2000-03-01,6749,video
2000-04-01,6982,video
2000-05-01,6058,video
2000-06-01,7238,video
2000-07-01,6577,video
2000-08-01,6398,video
2000-09-01,4579,video
2000-10-01,4327,video
2000-11-01,4013,video
2000-12-01,4439,video
2001-01-01,4695,video
2001-02-01,3989,video
2001-03-01,4362,video
2001-04-01,3932,video
2001-05-01,4191,video
2001-06-01,4333,video
2001-07-01,5014,video
2001-08-01,5049,video
2001-09-01,3787,video
2001-10-01,3920,video
2001-11-01,4501,video
2001-12-01,4502,video
2002-01-01,4680,video
2002-02-01,3926,video
2002-03-01,4185,video
2002-04-01,3871,video
2002-05-01,3333,video
2002-06-01,3485,video
2002-07-01,3898,video
2002-08-01,3524,video
2002-09-01,2848,video
2002-10-01,2779,video
2002-11-01,2963,video
2002-12-01,3226,video
2003-01-01,3468,video
2003-02-01,2816,video
2003-03-01,2666,video
2003-04-01,2481,video
2003-05-01,2269,video
2003-06-01,2322,video
2003-07-01,2666,video
2003-08-01,2269,video
2003-09-01,2126,video
2003-10-01,2344,video
2003-11-01,2107,video
2003-12-01,2161,video
2004-01-01,2357,video
2004-02-01,2000,video
2004-03-01,1963,video
2004-04-01,1922,video
2004-05-01,1761,video
2004-06-01,1663,video
2004-07-01,1639,video
2004-08-01,1263,video
2004-09-01,1204,video
2004-10-01,1283,video
2004-11-01,1216,video
2004-12-01,1383,video
2005-01-01,1702,video
2005-02-01,1172,video
2005-03-01,1297,video
2005-04-01,1023,video
2005-05-01,1098,video
2005-06-01,1013,video
2005-07-01,1234,video
2005-08-01,1227,video
2005-09-01,1385,video
2005-10-01,1149,video
2005-11-01,933,video
2005-12-01,1080,video
2006-01-01,1080,video
2006-02-01,962,video
2006-03-01,978,video
2006-04-01,525,video
2006-05-01,846,video
2006-06-01,856,video
2006-07-01,796,video
2006-08-01,722,video
2006-09-01,583,video
2006-10-01,650,video
2006-11-01,542,video
2006-12-01,602,video
2007-01-01,1163,video
2007-02-01,602,video
2007-03-01,659,video
2007-04-01,598,video
2007-05-01,659,video
2007-06-01,580,video
2007-07-01,667,video
2007-08-01,681,video
2007-09-01,645,video
2007-10-01,539,video
2007-11-01,590,video
2007-12-01,690,video
2008-01-01,712,video
2008-02-01,536,video
2008-03-01,577,video
2008-04-01,550,video
2008-05-01,560,video
2008-06-01,531,video
2008-07-01,472,video
2008-08-01,558,video
2008-09-01,529,video
2008-10-01,541,video
2008-11-01,515,video
2008-12-01,678,video
2009-01-01,805,video
2009-02-01,756,video
2009-03-01,688,video
2009-04-01,627,video
2009-05-01,767,video
2009-06-01,729,video
2009-07-01,600,video
2009-08-01,614,video
2009-09-01,638,video
2009-10-01,625,video
2009-11-01,665,video
2009-12-01,669,video
2010-01-01,618,video
2010-02-01,755,video
2010-03-01,677,video
2010-04-01,542,video
2010-05-01,600,video
2010-06-01,648,video
2010-07-01,722,video
2010-08-01,750,video
2010-09-01,707,video
2010-10-01,694,video
2010-11-01,730,video
2010-12-01,730,video
2011-01-01,796,video
2011-02-01,669,video
2011-03-01,772,video
2011-04-01,655,video
2011-05-01,661,video
2011-06-01,639,video
2011-07-01,662,video
2011-08-01,666,video
2011-09-01,713,video
2011-10-01,680,video
2011-11-01,603,video
2011-12-01,718,video
2012-01-01,764,video
2012-02-01,610,video
2012-03-01,549,video
2012-04-01,554,video
2012-05-01,478,video
2012-06-01,526,video
2012-07-01,602,video
2012-08-01,578,video
2012-09-01,728,video
2012-10-01,662,video
2012-11-01,971,video
2012-12-01,1650,video
2013-01-01,1881,video
2013-02-01,1700,video
2013-03-01,1604,video
2013-04-01,1311,video
2013-05-01,1210,video
2013-06-01,1077,video
2013-07-01,1035,video
2013-08-01,1171,video
2013-09-01,1004,video
2013-10-01,1059,video
2013-11-01,1074,video
2013-12-01,1394,video
2014-01-01,1452,video
2014-02-01,1304,video
2014-03-01,1225,video
2014-04-01,1106,video
2014-05-01,1034,video
2014-06-01,1009,video
2014-07-01,1744,video
2014-08-01,1861,video
2014-09-01,1691,video
2014-10-01,1597,video
2014-11-01,1402,video
2014-12-01,1858,video
2015-01-01,1905,video
2015-02-01,1737,video
2015-03-01,1755,video
2015-04-01,1388,video
2015-05-01,1639,video
2015-06-01,1191,video
2015-07-01,1142,video
2015-08-01,1025,video
1996-07-01,1,video_dvd
1996-09-01,1,video_dvd
1996-12-01,1,video_dvd
1997-02-01,1,video_dvd
1997-05-01,1,video_dvd
1997-09-01,2,video_dvd
1997-10-01,1,video_dvd
1997-11-01,1,video_dvd
1997-12-01,2,video_dvd
1998-01-01,1,video_dvd
1998-02-01,3,video_dvd
1998-03-01,1,video_dvd
1998-04-01,5,video_dvd
1998-05-01,10,video_dvd
1998-06-01,30,video_dvd
1998-07-01,44,video_dvd
1998-08-01,57,video_dvd
1998-09-01,53,video_dvd
1998-10-01,61,video_dvd
1998-11-01,247,video_dvd
1998-12-01,740,video_dvd
1999-01-01,746,video_dvd
1999-02-01,730,video_dvd
1999-03-01,837,video_dvd
1999-04-01,973,video_dvd
1999-05-01,916,video_dvd
1999-06-01,1088,video_dvd
1999-07-01,1047,video_dvd
1999-08-01,1193,video_dvd
1999-09-01,1273,video_dvd
1999-10-01,1601,video_dvd
1999-11-01,1615,video_dvd
1999-12-01,3389,video_dvd
2000-01-01,3716,video_dvd
2000-02-01,3684,video_dvd
2000-03-01,4070,video_dvd
2000-04-01,4085,video_dvd
2000-05-01,4098,video_dvd
2000-06-01,4844,video_dvd
2000-07-01,4215,video_dvd
2000-08-01,3896,video_dvd
2000-09-01,3313,video_dvd
2000-10-01,3535,video_dvd
2000-11-01,2939,video_dvd
2000-12-01,3897,video_dvd
2001-01-01,4492,video_dvd
2001-02-01,4023,video_dvd
2001-03-01,4329,video_dvd
2001-04-01,4239,video_dvd
2001-05-01,4845,video_dvd
2001-06-01,6365,video_dvd
2001-07-01,6493,video_dvd
2001-08-01,6651,video_dvd
2001-09-01,5302,video_dvd
2001-10-01,6213,video_dvd
2001-11-01,6287,video_dvd
2001-12-01,6880,video_dvd
2002-01-01,7848,video_dvd
2002-02-01,6661,video_dvd
2002-03-01,7955,video_dvd
2002-04-01,7580,video_dvd
2002-05-01,7240,video_dvd
2002-06-01,8055,video_dvd
2002-07-01,8844,video_dvd
2002-08-01,8026,video_dvd
2002-09-01,7129,video_dvd
2002-10-01,7737,video_dvd
2002-11-01,7497,video_dvd
2002-12-01,8427,video_dvd
2003-01-01,9988,video_dvd
2003-02-01,7670,video_dvd
2003-03-01,8708,video_dvd
2003-04-01,8527,video_dvd
2003-05-01,8355,video_dvd
2003-06-01,9239,video_dvd
2003-07-01,10344,video_dvd
2003-08-01,9307,video_dvd
2003-09-01,8992,video_dvd
2003-10-01,10329,video_dvd
2003-11-01,11876,video_dvd
2003-12-01,12008,video_dvd
2004-01-01,13878,video_dvd
2004-02-01,12702,video_dvd
2004-03-01,12429,video_dvd
2004-04-01,12097,video_dvd
2004-05-01,11868,video_dvd
2004-06-01,12505,video_dvd
2004-07-01,12664,video_dvd
2004-08-01,11461,video_dvd
2004-09-01,10873,video_dvd
2004-10-01,11606,video_dvd
2004-11-01,11632,video_dvd
2004-12-01,12536,video_dvd
2005-01-01,13798,video_dvd
2005-02-01,11343,video_dvd
2005-03-01,13189,video_dvd
2005-04-01,11839,video_dvd
2005-05-01,12060,video_dvd
2005-06-01,12471,video_dvd
2005-07-01,15202,video_dvd
2005-08-01,18927,video_dvd
2005-09-01,17747,video_dvd
2005-10-01,16960,video_dvd
2005-11-01,13014,video_dvd
2005-12-01,14073,video_dvd
2006-01-01,16356,video_dvd
2006-02-01,17733,video_dvd
2006-03-01,22116,video_dvd
2006-04-01,8742,video_dvd
2006-05-01,13684,video_dvd
2006-06-01,15680,video_dvd
2006-07-01,18376,video_dvd
2006-08-01,16887,video_dvd
2006-09-01,10010,video_dvd
2006-10-01,10012,video_dvd
2006-11-01,16760,video_dvd
2006-12-01,12141,video_dvd
2007-01-01,35976,video_dvd
2007-02-01,17727,video_dvd
2007-03-01,23044,video_dvd
2007-04-01,15188,video_dvd
2007-05-01,22064,video_dvd
2007-06-01,16421,video_dvd
2007-07-01,18206,video_dvd
2007-08-01,18886,video_dvd
2007-09-01,17949,video_dvd
2007-10-01,17935,video_dvd
2007-11-01,17110,video_dvd
2007-12-01,21597,video_dvd
2008-01-01,25624,video_dvd
2008-02-01,20505,video_dvd
2008-03-01,20340,video_dvd
2008-04-01,20951,video_dvd
2008-05-01,18619,video_dvd
2008-06-01,18610,video_dvd
2008-07-01,19006,video_dvd
2008-08-01,18128,video_dvd
2008-09-01,18031,video_dvd
2008-10-01,18823,video_dvd
2008-11-01,17734,video_dvd
2008-12-01,21051,video_dvd
2009-01-01,28358,video_dvd
2009-02-01,21388,video_dvd
2009-03-01,21613,video_dvd
2009-04-01,21239,video_dvd
2009-05-01,21410,video_dvd
2009-06-01,19878,video_dvd
2009-07-01,17268,video_dvd
2009-08-01,18213,video_dvd
2009-09-01,21141,video_dvd
2009-10-01,19686,video_dvd
2009-11-01,19853,video_dvd
2009-12-01,23629,video_dvd
2010-01-01,24498,video_dvd
2010-02-01,24984,video_dvd
2010-03-01,22900,video_dvd
2010-04-01,19888,video_dvd
2010-05-01,18083,video_dvd
2010-06-01,17411,video_dvd
2010-07-01,20086,video_dvd
2010-08-01,19128,video_dvd
2010-09-01,19718,video_dvd
2010-10-01,20420,video_dvd
2010-11-01,19935,video_dvd
2010-12-01,23168,video_dvd
2011-01-01,27734,video_dvd
2011-02-01,21403,video_dvd
2011-03-01,22879,video_dvd
2011-04-01,21026,video_dvd
2011-05-01,20073,video_dvd
2011-06-01,18965,video_dvd
2011-07-01,19682,video_dvd
2011-08-01,21209,video_dvd
2011-09-01,23188,video_dvd
2011-10-01,23141,video_dvd
2011-11-01,21856,video_dvd
2011-12-01,29161,video_dvd
2012-01-01,32221,video_dvd
2012-02-01,24009,video_dvd
2012-03-01,23955,video_dvd
2012-04-01,21976,video_dvd
2012-05-01,21566,video_dvd
2012-06-01,21104,video_dvd
2012-07-01,22638,video_dvd
2012-08-01,22246,video_dvd
2012-09-01,24762,video_dvd
2012-10-01,28196,video_dvd
2012-11-01,40409,video_dvd
2012-12-01,83761,video_dvd
2013-01-01,94717,video_dvd
2013-02-01,72769,video_dvd
2013-03-01,74415,video_dvd
2013-04-01,66854,video_dvd
2013-05-01,64690,video_dvd
2013-06-01,58811,video_dvd
2013-07-01,61684,video_dvd
2013-08-01,61862,video_dvd
2013-09-01,52979,video_dvd
2013-10-01,57214,video_dvd
2013-11-01,52633,video_dvd
2013-12-01,74773,video_dvd
2014-01-01,90577,video_dvd
2014-02-01,68385,video_dvd
2014-03-01,72182,video_dvd
2014-04-01,60564,video_dvd
2014-05-01,55212,video_dvd
2014-06-01,54494,video_dvd
2014-07-01,100028,video_dvd
2014-08-01,103889,video_dvd
2014-09-01,94411,video_dvd
2014-10-01,96001,video_dvd
2014-11-01,89011,video_dvd
2014-12-01,122008,video_dvd
2015-01-01,132408,video_dvd
2015-02-01,116844,video_dvd
2015-03-01,119314,video_dvd
2015-04-01,97227,video_dvd
2015-05-01,90288,video_dvd
2015-06-01,87030,video_dvd
2015-07-01,86036,video_dvd
2015-08-01,86455,video_dvd
1997-11-01,7,video_games
1997-12-01,5,video_games
1998-01-01,1,video_games
1998-04-01,2,video_games
1998-05-01,3,video_games
1998-06-01,1,video_games
1998-09-01,1,video_games
1998-11-01,3,video_games
1998-12-01,2,video_games
1999-02-01,1,video_games
1999-07-01,76,video_games
1999-08-01,90,video_games
1999-09-01,113,video_games
1999-10-01,121,video_games
1999-11-01,1716,video_games
1999-12-01,2806,video_games
2000-01-01,2341,video_games
2000-02-01,1523,video_games
2000-03-01,1694,video_games
2000-04-01,1843,video_games
2000-05-01,1699,video_games
2000-06-01,2325,video_games
2000-07-01,2030,video_games
2000-08-01,1585,video_games
2000-09-01,1297,video_games
2000-10-01,1933,video_games
2000-11-01,2577,video_games
2000-12-01,2615,video_games
2001-01-01,2258,video_games
2001-02-01,1744,video_games
2001-03-01,1856,video_games
2001-04-01,1944,video_games
2001-05-01,2340,video_games
2001-06-01,2949,video_games
2001-07-01,3427,video_games
2001-08-01,2742,video_games
2001-09-01,2244,video_games
2001-10-01,3241,video_games
